gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.0119084582395964,0.0183282608098749,66.7072406473464,40.6806733551779,0.00393510987051919,0.00256788727543318,-6.36748493157346e-09,2.26570585925363e-09
7.78733659912486e-05,0.0959915828366366,46.1954465277411,66.3106331118358,0.00191500398946317,0.00230335295522204,8.95824124227318e-09,1.02926689205111e-05
0.000975050395919483,0.0833644149203393,13.4490196852811,63.7091954027286,0.000151404244116695,0.0037543856016493,-8.49301379807303e-09,8.80398803029535e-07
0.000547700425162835,0.0214236984526998,41.2116231002627,49.1583638147075,0.000531415446652848,0.00449243251285485,-8.00727001982711e-09,1.70069783555508e-07
0.0167492641354003,0.0116382766585343,83.5533505378751,99.3236144966902,0.00234280071750987,0.00351695247171272,-9.59698942191177e-09,1.69581125909802e-13
0.0014169144836223,0.0222637425026561,60.9512246998022,43.3933420434609,0.00135559272645164,0.000800293593990278,4.96684813895592e-10,4.52790840837552e-07
0.000298751919791118,0.085613202618472,18.5797433266401,13.3851145366354,0.00106690676060241,0.00453096935676593,-5.11369043739802e-09,5.88561289709061e-06
0.000112136454543126,0.0710128596132398,76.4067517380601,17.9064661162061,0.00213652150649124,0.00293080868701596,1.69201176184513e-08,1.13284376096208e-05
0.00352696604303262,0.0772956168319047,64.1512557831558,13.0285285854254,0.00323398906639947,0.00231545692968709,-2.63998963251633e-09,2.60202421895243e-08
0.000567753606727336,0.0280004855962169,88.3913017558775,32.4960293463853,0.00252199756652092,0.00129256414218578,6.73163860450963e-09,1.14625112249303e-07
0.00173517501426141,0.056891371676116,69.4647891967072,48.3934173785125,0.000888483279669542,0.00192535572271402,-2.90462253554082e-09,4.02165889397174e-07
0.000611740006724664,0.0425524010660522,21.2848294035409,57.5832157861711,0.00155817604671629,0.00127482590546793,-9.00007878701139e-10,5.88337584483465e-07
0.043751908408785,0.0827368177702573,65.1767687459469,53.7475295363721,0.00283670965075413,0.00472190014695952,-1.3239091769898e-08,1.48829647182081e-12
0.0008241905611821,0.0118977644904157,27.9181321795991,38.9869014773356,0.00393257807256608,0.000171413403588228,2.55337471451112e-09,4.80029247256354e-08
0.0128573631107955,0.0764860263245627,89.0966809303351,88.9232309124132,0.00370764519779017,0.00379115466873482,-1.02499948355876e-08,1.16395493468025e-10
0.00536329292734764,0.0314771112201535,62.1455872822846,99.5554701624646,0.00176424709116385,0.00313586152720229,-8.04319173106268e-09,2.84245086733545e-08
0.00031874119240261,0.0247484471597658,14.7519619195132,83.9811408206991,0.00396877391184277,0.00195575515896057,-2.32048219358695e-09,3.48932710588886e-08
0.0015911966654164,0.0138912696366585,78.5294481460755,37.900359950852,0.00268425041018823,0.00277453937878608,-4.24993579197106e-09,2.05912455141463e-09
0.000819818986453003,0.0124456536710312,30.8834418642732,15.2297556788763,0.00321112382387152,0.00312208190439682,-1.88022785640785e-09,8.61432000366527e-08
0.00765101364348459,0.0476111362454339,30.9662217479421,32.8783801556932,0.00431756281231561,0.00240572869763487,-5.64787230719459e-09,2.19004435442611e-07
0.000614610775280043,0.0117643226537867,86.2118670737691,85.7956052689457,0.00244519907687194,0.00304478283679281,-4.37768659203037e-09,1.32206248788145e-09
0.0214965871609499,0.0103130036720659,25.5718438912858,31.6673690283505,0.00232831236241331,0.00267952972114559,-6.90610630778498e-09,1.89635642175334e-12
0.00120527100405245,0.0516058786651232,96.7380967221169,44.0128620051512,0.00227049180350087,0.00236244566847662,-2.16387809034172e-09,1.94108428270234e-08
0.0320937594725315,0.0581656504922106,10.714535178454,43.3327441628386,0.003520981068501,0.000707466477072237,-1.56887423875206e-09,3.00708992991872e-11
0.01776392596614,0.0218066735385504,32.8794613510691,42.0032999867063,0.0043367473287345,0.00167565016248314,-4.08612438847046e-09,7.70116810756333e-09
0.00044034358044331,0.0272682824366759,38.630434891072,60.605444888826,0.0024049430918731,0.00482431812726644,-8.97218471386712e-09,1.83461261391967e-08
0.00142966327909803,0.0439759449306238,54.7704931281518,77.880712002439,0.0048851661999156,0.00143662366195633,-2.14483084060696e-09,7.33995946039342e-07
0.000818014767595258,0.0260976524714984,73.2115182543428,16.6346061198506,0.000416634403063102,0.00446835252004708,-2.13954911957735e-09,4.32796675494857e-06
0.0455549788402427,0.0751967123494697,30.7146395332491,35.5056226046983,0.000428785304855828,8.99704628040243e-05,7.36484004077601e-11,1.54474848139934e-07
0.00126385012322502,0.080446246108945,44.3183525362353,28.6599475431688,0.00456830255190517,0.00389586274531245,-7.04137043754583e-09,9.2086668847773e-09
0.00051646506412325,0.037974158469171,76.1077452748441,55.6523263003818,0.00228707643590696,0.00446499553348556,-6.21176965589313e-09,1.2688886432016e-08
0.00110758384643176,0.0947130190987911,52.2542907217347,66.0551106117844,0.000350680702617681,0.00498845424846407,-1.14346958449334e-08,2.17354232459977e-07
0.000165602880998361,0.0314891633585032,74.6641279942622,19.627796250173,0.00497722463432698,0.00378691717988826,2.45929126639959e-08,2.0210782768564e-12
0.0026196738632823,0.0261091786249595,39.0170707327012,22.0486323578835,0.0034033682699931,0.00259016014508122,-4.61202426827241e-09,6.62471956920333e-09
0.0071303413282315,0.0199413916910139,39.6400753820079,81.9548082366601,0.00110334746340124,0.00418624747071672,-1.11428093195121e-08,4.6430549852066e-12
0.0237983317282294,0.0151064575882314,88.9085842987134,80.2802709960279,0.000522972544709717,0.00486301344659785,-1.35740654671337e-08,7.22112082655676e-13
0.0116332417459155,0.0446867933394424,62.3367994675729,69.5728099519915,0.00327047629243499,0.0035088313100543,-9.3113020339919e-09,1.57413790957257e-09
0.0014216146331955,0.0385022056140029,38.8682999878238,90.3220004288676,0.00371019011421833,0.000533700101767228,-3.30930718733551e-11,1.05678085835275e-06
0.000431900662028299,0.0367471972791755,63.1122843439052,57.4543489665957,0.00483602279022799,0.00075268479940066,4.11931526940084e-09,1.59896389134174e-08
0.00609699543513487,0.0708408628812451,89.7069652929069,94.546946799036,0.00248947316548287,0.00469919063331673,-1.25377481143615e-08,2.2367353732621e-09
